Item0,Item1,Item2,Item3,ResultItem,Count
OakPlanks,OakPlanks,OakPlanks,OakPlanks,CraftingTable,1
OakPlanks,null,OakPlanks,null,Stick,4
null,OakPlanks,null,OakPlanks,Stick,4
OakPlanks,null,null,null,WoodButton,1
null,OakPlanks,null,null,WoodButton,1
null,null,OakPlanks,null,WoodButton,1
null,null,null,OakPlanks,WoodButton,1
Coal,null,Stick,null,Torch,4
null,Coal,null,Stick,Torch,4
Stone,null,null,null,StoneButton,1
null,Stone,null,null,StoneButton,1
null,null,Stone,null,StoneButton,1
null,null,null,Stone,StoneButton,1
OakLog,null,null,null,OakPlanks,4
null,OakLog,null,null,OakPlanks,4
null,null,OakLog,null,OakPlanks,4
null,null,null,OakLog,OakPlanks,4
