Item0,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,ResultItem,Count
OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,null,null,null,null,CraftingTable,1
null,OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,null,null,null,CraftingTable,1
null,null,null,OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,null,CraftingTable,1
null,null,null,null,OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,CraftingTable,1
OakLog,null,null,null,null,null,null,null,null,OakPlanks,4
null,OakLog,null,null,null,null,null,null,null,OakPlanks,4
null,null,OakLog,null,null,null,null,null,null,OakPlanks,4
null,null,null,OakLog,null,null,null,null,null,OakPlanks,4
null,null,null,null,OakLog,null,null,null,null,OakPlanks,4
null,null,null,null,null,OakLog,null,null,null,OakPlanks,4
null,null,null,null,null,null,OakLog,null,null,OakPlanks,4
null,null,null,null,null,null,null,OakLog,null,OakPlanks,4
null,null,null,null,null,null,null,null,OakLog,OakPlanks,4
CobbleStone,CobbleStone,CobbleStone,CobbleStone,null,CobbleStone,CobbleStone,CobbleStone,CobbleStone,Furnace,1
OakPlanks,null,null,OakPlanks,null,null,null,null,null,Stick,4
null,OakPlanks,null,null,OakPlanks,null,null,null,null,Stick,4
null,null,OakPlanks,null,null,OakPlanks,null,null,null,Stick,4
null,null,null,OakPlanks,null,null,OakPlanks,null,null,Stick,4
null,null,null,null,OakPlanks,null,null,OakPlanks,null,Stick,4
null,null,null,null,null,OakPlanks,null,null,OakPlanks,Stick,4
OakPlanks,null,null,null,null,null,null,null,null,WoodButton,1
null,OakPlanks,null,null,null,null,null,null,null,WoodButton,1
null,null,OakPlanks,null,null,null,null,null,null,WoodButton,1
null,null,null,OakPlanks,null,null,null,null,null,WoodButton,1
null,null,null,null,OakPlanks,null,null,null,null,WoodButton,1
null,null,null,null,null,OakPlanks,null,null,null,WoodButton,1
null,null,null,null,null,null,OakPlanks,null,null,WoodButton,1
null,null,null,null,null,null,null,OakPlanks,null,WoodButton,1
null,null,null,null,null,null,null,null,OakPlanks,WoodButton,1
CobbleStone,null,null,null,null,null,null,null,null,StoneButton,1
null,CobbleStone,null,null,null,null,null,null,null,StoneButton,1
null,null,CobbleStone,null,null,null,null,null,null,StoneButton,1
null,null,null,CobbleStone,null,null,null,null,null,StoneButton,1
null,null,null,null,CobbleStone,null,null,null,null,StoneButton,1
null,null,null,null,null,CobbleStone,null,null,null,StoneButton,1
null,null,null,null,null,null,CobbleStone,null,null,StoneButton,1
null,null,null,null,null,null,null,CobbleStone,null,StoneButton,1
null,null,null,null,null,null,null,null,CobbleStone,StoneButton,1
Coal,null,null,Stick,null,null,null,null,null,Torch,4
null,Coal,null,null,Stick,null,null,null,null,Torch,4
null,null,Coal,null,null,Stick,null,null,null,Torch,4
null,null,null,Coal,null,null,Stick,null,null,Torch,4
null,null,null,null,Coal,null,null,Stick,null,Torch,4
null,null,null,null,null,Coal,null,null,Stick,Torch,4
OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,null,Door,3
null,OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,null,OakPlanks,OakPlanks,Door,3
Coal,Coal,Coal,Coal,Coal,Coal,Coal,Coal,Coal,CoalBlock,1
IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronBlock,1
GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldBlock,1
Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,DiamondBlock,1
OakPlanks,null,null,Stick,null,null,Stick,null,null,WoodShovel,1
null,OakPlanks,null,null,Stick,null,null,Stick,null,WoodShovel,1
null,null,OakPlanks,null,null,Stick,null,null,Stick,WoodShovel,1
CobbleStone,null,null,Stick,null,null,Stick,null,null,StoneShovel,1
null,CobbleStone,null,null,Stick,null,null,Stick,null,StoneShovel,1
null,null,CobbleStone,null,null,Stick,null,null,Stick,StoneShovel,1
IronIngot,null,null,Stick,null,null,Stick,null,null,IronShovel,1
null,IronIngot,null,null,Stick,null,null,Stick,null,IronShovel,1
null,null,IronIngot,null,null,Stick,null,null,Stick,IronShovel,1
GoldIngot,null,null,Stick,null,null,Stick,null,null,GoldShovel,1
null,GoldIngot,null,null,Stick,null,null,Stick,null,GoldShovel,1
null,null,GoldIngot,null,null,Stick,null,null,Stick,GoldShovel,1
Diamond,null,null,Stick,null,null,Stick,null,null,DiamondShovel,1
null,Diamond,null,null,Stick,null,null,Stick,null,DiamondShovel,1
null,null,Diamond,null,null,Stick,null,null,Stick,DiamondShovel,1
OakPlanks,OakPlanks,null,OakPlanks,Stick,null,null,Stick,null,WoodAxe,1
null,OakPlanks,OakPlanks,null,Stick,OakPlanks,null,Stick,null,WoodAxe,1
OakPlanks,OakPlanks,null,Stick,OakPlanks,null,Stick,null,null,WoodAxe,1
null,OakPlanks,OakPlanks,null,OakPlanks,Stick,null,null,Stick,WoodAxe,1
CobbleStone,CobbleStone,null,CobbleStone,Stick,null,null,Stick,null,StoneAxe,1
null,CobbleStone,CobbleStone,null,Stick,CobbleStone,null,Stick,null,StoneAxe,1
CobbleStone,CobbleStone,null,Stick,CobbleStone,null,Stick,null,null,StoneAxe,1
null,CobbleStone,CobbleStone,null,CobbleStone,Stick,null,null,Stick,StoneAxe,1
IronIngot,IronIngot,null,IronIngot,Stick,null,null,Stick,null,IronAxe,1
null,IronIngot,IronIngot,null,Stick,IronIngot,null,Stick,null,IronAxe,1
IronIngot,IronIngot,null,Stick,IronIngot,null,Stick,null,null,IronAxe,1
null,IronIngot,IronIngot,null,IronIngot,Stick,null,null,Stick,IronAxe,1
GoldIngot,GoldIngot,null,GoldIngot,Stick,null,null,Stick,null,GoldAxe,1
null,GoldIngot,GoldIngot,null,Stick,GoldIngot,null,Stick,null,GoldAxe,1
GoldIngot,GoldIngot,null,Stick,GoldIngot,null,Stick,null,null,GoldAxe,1
null,GoldIngot,GoldIngot,null,GoldIngot,Stick,null,null,Stick,GoldAxe,1
Diamond,Diamond,null,Diamond,Stick,null,null,Stick,null,DiamondAxe,1
null,Diamond,Diamond,null,Stick,Diamond,null,Stick,null,DiamondAxe,1
Diamond,Diamond,null,Stick,Diamond,null,Stick,null,null,DiamondAxe,1
null,Diamond,Diamond,null,Diamond,Stick,null,null,Stick,DiamondAxe,1
OakPlanks,OakPlanks,OakPlanks,null,Stick,null,null,Stick,null,WoodPickaxe,1
CobbleStone,CobbleStone,CobbleStone,null,Stick,null,null,Stick,null,StonePickaxe,1
IronIngot,IronIngot,IronIngot,null,Stick,null,null,Stick,null,IronPickaxe,1
GoldIngot,GoldIngot,GoldIngot,null,Stick,null,null,Stick,null,GoldPickaxe,1
Diamond,Diamond,Diamond,null,Stick,null,null,Stick,null,DiamondPickaxe,1
OakPlanks,null,null,OakPlanks,null,null,Stick,null,null,WoodSword,1
null,OakPlanks,null,null,OakPlanks,null,null,Stick,null,WoodSword,1
null,null,OakPlanks,null,null,OakPlanks,null,null,Stick,WoodSword,1
CobbleStone,null,null,CobbleStone,null,null,Stick,null,null,StoneSword,1
null,CobbleStone,null,null,CobbleStone,null,null,Stick,null,StoneSword,1
null,null,CobbleStone,null,null,CobbleStone,null,null,Stick,StoneSword,1
IronIngot,null,null,IronIngot,null,null,Stick,null,null,IronSword,1
null,IronIngot,null,null,IronIngot,null,null,Stick,null,IronSword,1
null,null,IronIngot,null,null,IronIngot,null,null,Stick,IronSword,1
GoldIngot,null,null,GoldIngot,null,null,Stick,null,null,GoldSword,1
null,GoldIngot,null,null,GoldIngot,null,null,Stick,null,GoldSword,1
null,null,GoldIngot,null,null,GoldIngot,null,null,Stick,GoldSword,1
Diamond,null,null,Diamond,null,null,Stick,null,null,DiamondSword,1
null,Diamond,null,null,Diamond,null,null,Stick,null,DiamondSword,1
null,null,Diamond,null,null,Diamond,null,null,Stick,DiamondSword,1
IronIngot,IronIngot,IronIngot,IronIngot,null,IronIngot,null,null,null,IronHelmet,1
null,null,null,IronIngot,IronIngot,IronIngot,IronIngot,null,IronIngot,IronHelmet,1
GoldIngot,GoldIngot,GoldIngot,GoldIngot,null,GoldIngot,null,null,null,GoldHelmet,1
null,null,null,GoldIngot,GoldIngot,GoldIngot,GoldIngot,null,GoldIngot,GoldHelmet,1
Diamond,Diamond,Diamond,Diamond,null,Diamond,null,null,null,DiamondHelmet,1
null,null,null,Diamond,Diamond,Diamond,Diamond,null,Diamond,DiamondHelmet,1
IronIngot,null,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronIngot,IronChestPlate,1
GoldIngot,null,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldIngot,GoldChestPlate,1
Diamond,null,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,Diamond,DiamondChestPlate,1
IronIngot,IronIngot,IronIngot,IronIngot,null,IronIngot,IronIngot,null,IronIngot,IronLeggings,1
GoldIngot,GoldIngot,GoldIngot,GoldIngot,null,GoldIngot,GoldIngot,null,GoldIngot,GoldLeggings,1
Diamond,Diamond,Diamond,Diamond,null,Diamond,Diamond,null,Diamond,DiamondLeggings,1
IronIngot,null,IronIngot,IronIngot,null,IronIngot,null,null,null,IronBoots,1
null,null,null,IronIngot,null,IronIngot,IronIngot,null,IronIngot,IronBoots,1
GoldIngot,null,GoldIngot,GoldIngot,null,GoldIngot,null,null,null,GoldBoots,1
null,null,null,GoldIngot,null,GoldIngot,GoldIngot,null,GoldIngot,GoldBoots,1
Diamond,null,Diamond,Diamond,null,Diamond,null,null,null,DiamondBoots,1
null,null,null,Diamond,null,Diamond,Diamond,null,Diamond,DiamondBoots,1
